timestamp,cpu_utilization,memory_usage
2025-01-01 00:00:00,19.160384709644298,40.75060289738895
2025-01-01 00:05:00,11.880903120996564,36.84131570194552
2025-01-01 00:10:00,13.545839826146366,44.880687380832434
2025-01-01 00:15:00,20.615845261021285,41.822212018278805
2025-01-01 00:20:00,21.73303007473906,50.028970230018665
2025-01-01 00:25:00,20.966884830928322,46.38108716479323
2025-01-01 00:30:00,23.008833271016226,48.89570163809442
2025-01-01 00:35:00,23.99871888781216,38.35871628086903
2025-01-01 00:40:00,21.231441366798833,39.35722371736801
2025-01-01 00:45:00,24.812233663019462,30.48232906977333
2025-01-01 00:50:00,15.50529869206788,47.829847002257594
2025-01-01 00:55:00,19.08194355904113,36.78686101980687
2025-01-01 01:00:00,22.45541522075543,48.82054424120895
2025-01-01 01:05:00,14.149733076619627,37.863396200108035
2025-01-01 01:10:00,17.013901693756317,31.085590264310085
2025-01-01 01:15:00,22.323212721080306,49.25961260850313
2025-01-01 01:20:00,23.71713414935771,21.745915426168157
2025-01-01 01:25:00,5.751425908013143,43.865621716298975
2025-01-01 01:30:00,28.13758470114219,44.48099300477839
2025-01-01 01:35:00,20.720207642069553,44.533203908883394
2025-01-01 01:40:00,20.293122337828773,39.34992356272524
2025-01-01 01:45:00,16.89448466588518,45.453859585127994
2025-01-01 01:50:00,16.310914496072414,48.646369159910755
2025-01-01 01:55:00,15.949379970821948,36.5586721779595
2025-01-01 02:00:00,22.74718940380071,25.745941635767206
2025-01-01 02:05:00,26.457356102526624,43.26926865541137
2025-01-01 02:10:00,20.129483199417038,41.12346144789657
2025-01-01 02:15:00,21.22015650137637,48.74550561635308
2025-01-01 02:20:00,18.44348877282243,43.694736427111444
2025-01-01 02:25:00,23.545544677207914,46.58310022649366
2025-01-01 02:30:00,16.598651716636958,36.65569406988328
2025-01-01 02:35:00,27.70615527077661,36.6226385596948
2025-01-01 02:40:00,24.231171060035944,47.905812949455324
2025-01-01 02:45:00,15.760814727936907,37.95777159172579
2025-01-01 02:50:00,26.801919530449652,36.04141184611347
2025-01-01 02:55:00,11.60639543323552,40.91557818772604
2025-01-01 03:00:00,20.599866566837065,46.60499206319269
2025-01-01 03:05:00,16.990100338364954,40.79158331282374
2025-01-01 03:10:00,20.6992096073875,39.28193476451555
2025-01-01 03:15:00,18.11592683301033,33.90183816481573
2025-01-01 03:20:00,19.363925481732064,33.188308662816745
2025-01-01 03:25:00,19.76526348447122,27.65336346103168
2025-01-01 03:30:00,19.529323684651693,44.12896741702177
2025-01-01 03:35:00,20.2063605082207,39.458957054602905
2025-01-01 03:40:00,25.9415392737977,46.22000495715896
2025-01-01 03:45:00,10.239383299570871,45.0943187334932
2025-01-01 03:50:00,13.376470473562845,29.45795889673193
2025-01-01 03:55:00,17.585263549421576,43.56200080349627
2025-01-01 04:00:00,9.837051463285555,48.466134555651706
2025-01-01 04:05:00,21.837831551026216,43.80694767709245
2025-01-01 04:10:00,13.091025744538392,40.403592309849515
2025-01-01 04:15:00,21.397014718549915,38.11712618715601
2025-01-01 04:20:00,22.282506172275333,38.877912955454946
2025-01-01 04:25:00,17.015075987973983,58.444223122249696
2025-01-01 04:30:00,26.84721647152946,35.160027565513595
2025-01-01 04:35:00,9.110255884453007,35.55403946191988
2025-01-01 04:40:00,12.123995871590532,46.57598493130162
2025-01-01 04:45:00,12.653252561709452,42.80144765822309
2025-01-01 04:50:00,19.018924292735473,39.02891984782853
2025-01-01 04:55:00,23.32747817485339,29.41099329123653
2025-01-01 05:00:00,18.126276427808214,37.1966151079755
2025-01-01 05:05:00,24.518803770692635,51.52838970213648
2025-01-01 05:10:00,13.407304584808687,50.127925292377554
2025-01-01 05:15:00,16.614725936943486,41.408377724254876
2025-01-01 05:20:00,26.75139479198804,37.73330444668508
2025-01-01 05:25:00,24.972048169565447,51.678815402830125
2025-01-01 05:30:00,14.833155882688553,35.99844192213975
2025-01-01 05:35:00,21.282492368972353,37.081149308610435
2025-01-01 05:40:00,13.260273092323239,58.1600963521382
2025-01-01 05:45:00,16.977368325000636,43.868435193778616
2025-01-01 05:50:00,17.182503285689116,43.8789775277455
2025-01-01 05:55:00,21.983079771781696,45.60175502910958
2025-01-01 06:00:00,14.890470721885425,51.65801685017135
2025-01-01 06:05:00,14.780529343785133,39.08047894512929
2025-01-01 06:10:00,15.28960536575661,41.50057331761498
2025-01-01 06:15:00,27.356691293153368,50.770622262016595
2025-01-01 06:20:00,17.365876203451975,35.52202329793572
2025-01-01 06:25:00,22.739122574273885,29.879931738904535
2025-01-01 06:30:00,31.233603307973013,39.38515189485991
2025-01-01 06:35:00,20.26368112019561,49.076739021207366
2025-01-01 06:40:00,13.86517120501372,38.4336704604887
2025-01-01 06:45:00,5.354215215857208,36.66931015435772
2025-01-01 06:50:00,22.32906751643587,47.73058054319013
2025-01-01 06:55:00,13.006228444507428,52.30912915973235
2025-01-01 07:00:00,26.63832886878326,36.10805442130659
2025-01-01 07:05:00,21.260227191947937,48.27305080288331
2025-01-01 07:10:00,17.31045753041103,42.737361493963945
2025-01-01 07:15:00,28.80289767218117,49.137245943530004
2025-01-01 07:20:00,23.585931285711833,40.53676897584299
2025-01-01 07:25:00,5.018600026503531,39.983062518540265
2025-01-01 07:30:00,19.125790210672378,39.58069299488564
2025-01-01 07:35:00,17.570615584428662,34.237382032865455
2025-01-01 07:40:00,8.969122697938346,31.56327247780949
2025-01-01 07:45:00,21.332579639655474,28.635891707020455
2025-01-01 07:50:00,18.53851867150661,28.039529003374064
2025-01-01 07:55:00,19.299772797056605,34.851342414939374
2025-01-01 08:00:00,23.213186302852634,55.49088035452483
2025-01-01 08:05:00,22.89231073584297,35.76494182570345
2025-01-01 08:10:00,20.199360708626344,44.343297050883095
2025-01-01 08:15:00,24.7589135010926,32.7076967046969
2025-01-01 08:20:00,20.729172443169745,33.846542964291885
2025-01-01 08:25:00,15.652787143136564,50.838664792495
2025-01-01 08:30:00,16.530883289206617,34.87756314814308
2025-01-01 08:35:00,18.830150199487942,40.12802708772574
2025-01-01 08:40:00,22.875493233849458,44.470736617123926
2025-01-01 08:45:00,13.925633023620673,54.00163152248482
2025-01-01 08:50:00,25.58953729370943,25.51127814927022
2025-01-01 08:55:00,19.956992255107604,53.07210021624249
2025-01-01 09:00:00,14.34732162734598,36.945510509781066
2025-01-01 09:05:00,22.625695509799208,40.415679798349636
2025-01-01 09:10:00,26.70826380130172,25.891126565166058
2025-01-01 09:15:00,29.130501693598852,49.49053887739063
2025-01-01 09:20:00,31.274339452618072,40.861699885629214
2025-01-01 09:25:00,13.7917844646154,46.17166117940789
2025-01-01 09:30:00,15.384898469008968,27.155598093497137
2025-01-01 09:35:00,15.132544822744942,37.49707527881664
2025-01-01 09:40:00,17.21825203537567,37.491066567190586
2025-01-01 09:45:00,17.63425828344276,46.668543049317
2025-01-01 09:50:00,25.129350546950793,20.80058931214436
2025-01-01 09:55:00,17.7201343729936,44.942976269436656
2025-01-01 10:00:00,20.53878801170701,43.90246962992896
2025-01-01 10:05:00,25.221244081698856,40.64982540691246
2025-01-01 10:10:00,24.625543916128827,34.80043118635831
2025-01-01 10:15:00,25.34789696519178,41.731649282450356
2025-01-01 10:20:00,22.49370689143516,46.165981481321765
2025-01-01 10:25:00,14.61906394884663,50.916425467999986
2025-01-01 10:30:00,16.872210035110044,35.96532509194014
2025-01-01 10:35:00,18.562970394089962,33.76523551299027
2025-01-01 10:40:00,24.73200853834716,51.17110760893035
2025-01-01 10:45:00,23.906971675996697,41.66112452815331
2025-01-01 10:50:00,17.304707345116753,54.309561585839546
2025-01-01 10:55:00,21.657799493862946,47.689629921008546
2025-01-01 11:00:00,23.915251747036173,42.169351609739984
2025-01-01 11:05:00,21.698583627709024,39.90285760410554
2025-01-01 11:10:00,18.962341403936676,48.073262796426086
2025-01-01 11:15:00,14.37953416624823,49.848912462552576
2025-01-01 11:20:00,20.482788709747435,42.33399777316806
2025-01-01 11:25:00,20.6525218718676,52.382302811921576
2025-01-01 11:30:00,22.41415211747838,35.42816462805887
2025-01-01 11:35:00,21.06025598254523,32.00428985078626
2025-01-01 11:40:00,19.647151891890836,32.28736470071574
2025-01-01 11:45:00,25.31807734610452,50.7531796632035
2025-01-01 11:50:00,19.593870134753455,41.687992277403886
2025-01-01 11:55:00,22.925276452608518,42.866023633273294
2025-01-01 12:00:00,20.194409377573365,44.07520408459075
2025-01-01 12:05:00,17.88482717965143,46.91688834223724
2025-01-01 12:10:00,13.639711540338233,34.270164573376064
2025-01-01 12:15:00,18.131856726043083,16.51725093896397
2025-01-01 12:20:00,11.32176920810791,45.54656475078493
2025-01-01 12:25:00,20.306580874391592,37.34654267584613
2025-01-01 12:30:00,17.876213049077652,31.36966294849789
2025-01-01 12:35:00,20.134673738779345,45.90657853387859
2025-01-01 12:40:00,18.657588732128826,35.169162484875024
2025-01-01 12:45:00,16.131933654845596,41.684406961599024
2025-01-01 12:50:00,17.525132755299104,52.05552527731342
2025-01-01 12:55:00,18.015684334894512,41.79416658136114
2025-01-01 13:00:00,18.567575963825597,40.479267870179044
2025-01-01 13:05:00,20.095014804765388,42.80645015714839
2025-01-01 13:10:00,16.38872621594229,42.22056649701403
2025-01-01 13:15:00,23.24884749419927,26.002939523134135
2025-01-01 13:20:00,10.748234774595293,37.9815977522424
2025-01-01 13:25:00,15.95121277452432,31.242359949597102
2025-01-01 13:30:00,27.188602621666007,43.414753277816494
2025-01-01 13:35:00,24.984145331661814,48.32849165245836
2025-01-01 13:40:00,14.79936880187233,32.47999104085397
2025-01-01 13:45:00,17.254350540066618,39.75556835679067
2025-01-01 13:50:00,18.74167791476238,38.862111021257654
2025-01-01 13:55:00,17.758722761116935,43.18746650016823
2025-01-01 14:00:00,18.0420806042937,60.11500278602327
2025-01-01 14:05:00,16.34345861429883,56.40970679044919
2025-01-01 14:10:00,21.312922385375757,32.72867929653705
2025-01-01 14:15:00,18.516150055503697,40.04283498954905
2025-01-01 14:20:00,23.053381932363337,50.06740821624258
2025-01-01 14:25:00,13.824143715213799,44.720265633265164
2025-01-01 14:30:00,20.38728081557847,49.850872516077004
2025-01-01 14:35:00,25.879275932701198,50.784224475731335
2025-01-01 14:40:00,19.206255425226885,35.2737822629382
2025-01-01 14:45:00,20.33307897041143,18.485195078523542
2025-01-01 14:50:00,19.33082827295193,47.67604680699073
2025-01-01 14:55:00,19.83059246297424,35.305407325549155
2025-01-01 15:00:00,15.29544408521733,33.286552012949365
2025-01-01 15:05:00,17.191948128344816,34.72333076506357
2025-01-01 15:10:00,14.280522829738658,36.80625562528444
2025-01-01 15:15:00,23.746774897695303,39.00579105307015
2025-01-01 15:20:00,11.434960670512364,45.569378013659446
2025-01-01 15:25:00,21.49099853697742,40.340673298685545
2025-01-01 15:30:00,16.382447057931465,27.444627246090903
2025-01-01 15:35:00,23.76317540578558,44.23513380618718
2025-01-01 15:40:00,21.23461026321918,44.406388167968494
2025-01-01 15:45:00,21.187244099170353,37.653158935636746
2025-01-01 15:50:00,19.538304275369377,50.664589137049575
2025-01-01 15:55:00,26.201413941856412,32.867961234090394
2025-01-01 16:00:00,29.819979214792113,46.404698842568294
2025-01-01 16:05:00,19.01302899427731,38.82364789680284
2025-01-01 16:10:00,14.89504278582653,27.23094254523474
2025-01-01 16:15:00,20.056090223423112,48.24238197204995
2025-01-01 16:20:00,15.92621952232945,47.20813579579573
2025-01-01 16:25:00,16.761254311929836,41.81593789408822
2025-01-01 16:30:00,15.653348328701512,50.95935404834115
2025-01-01 16:35:00,22.650462128810155,40.424558516628814
2025-01-01 16:40:00,94.20189001521418,41.96122749742625
2025-01-01 16:45:00,91.02840354871215,41.50326985398536
2025-01-01 16:50:00,91.09564319296,43.616564372689446
2025-01-01 16:55:00,91.87374580194479,64.766735861214
2025-01-01 17:00:00,89.00558027565405,42.835566955092354
2025-01-01 17:05:00,93.54703659533934,36.88656625361294
2025-01-01 17:10:00,92.15742266570025,45.905052186523484
2025-01-01 17:15:00,91.49646433103572,36.45926939385053
2025-01-01 17:20:00,92.02029107375803,46.24510599262743
2025-01-01 17:25:00,92.06839272157356,32.85508068663778
2025-01-01 17:30:00,13.330045096537017,39.31053900654564
2025-01-01 17:35:00,23.717770842388575,49.94085736304543
2025-01-01 17:40:00,17.688117195193193,47.27994976094759
2025-01-01 17:45:00,12.673996984091954,37.776014595216644
2025-01-01 17:50:00,13.396968974543451,34.14665298900075
2025-01-01 17:55:00,22.987777125180266,38.972590020009775
2025-01-01 18:00:00,14.229926464906455,48.648651069142204
2025-01-01 18:05:00,21.805163878440215,40.19617721035728
2025-01-01 18:10:00,20.697369683326965,33.27501786870316
2025-01-01 18:15:00,22.072265076257477,46.4673747337869
2025-01-01 18:20:00,28.131042360649552,26.10517979778669
2025-01-01 18:25:00,22.59390641075453,55.18001955144713
2025-01-01 18:30:00,28.54225312311433,31.362245005572667
2025-01-01 18:35:00,22.46340681635875,43.73505187399871
2025-01-01 18:40:00,19.938733564305352,40.55577738794249
2025-01-01 18:45:00,10.8372332262724,39.29648669380502
2025-01-01 18:50:00,15.62469568072552,37.88426323932342
2025-01-01 18:55:00,16.405722846103743,42.66072385725684
2025-01-01 19:00:00,26.666575613526796,34.04604482260219
2025-01-01 19:05:00,28.53918654971937,40.43788751436293
2025-01-01 19:10:00,18.228430152035582,42.800982744376086
2025-01-01 19:15:00,19.64029945469103,35.17858456744715
2025-01-01 19:20:00,25.709753812237473,45.393500597564284
2025-01-01 19:25:00,20.887556910341292,41.89898724831063
2025-01-01 19:30:00,27.755260164660406,44.80900862318637
2025-01-01 19:35:00,18.994945076199325,37.142550355576546
2025-01-01 19:40:00,27.94681430071323,54.16737633894035
2025-01-01 19:45:00,17.039949128508013,45.829603531778986
2025-01-01 19:50:00,11.073298423709407,38.27175414519526
2025-01-01 19:55:00,17.21186432071725,47.51798187834714
2025-01-01 20:00:00,21.9899511838016,46.81253059886916
2025-01-01 20:05:00,18.407278639447654,37.665924184445984
2025-01-01 20:10:00,23.034677114430387,26.226752644846144
2025-01-01 20:15:00,23.91557624622433,35.339022192369654
2025-01-01 20:20:00,25.82384039276048,34.08663718145365
2025-01-01 20:25:00,17.32494976177247,44.71776845305224
2025-01-01 20:30:00,17.338510354085564,35.79597316298708
2025-01-01 20:35:00,22.92766894307544,36.82544330739054
2025-01-01 20:40:00,19.024869845257996,41.21887348006665
2025-01-01 20:45:00,24.248046311520735,34.993960020747224
2025-01-01 20:50:00,21.147042356491916,34.16464020691784
2025-01-01 20:55:00,22.526399340688403,31.605269397265786
2025-01-01 21:00:00,18.644787120809767,39.08489648100131
2025-01-01 21:05:00,20.289892115947723,35.98691978731662
2025-01-01 21:10:00,19.821066432654884,35.374000339336675
2025-01-01 21:15:00,16.11089624948813,48.431473590017426
2025-01-01 21:20:00,15.711315127459239,47.297064074279376
2025-01-01 21:25:00,22.528077633297553,44.07386062357053
2025-01-01 21:30:00,17.40431159012694,42.7387334727237
2025-01-01 21:35:00,22.15974694187155,33.33197918587162
2025-01-01 21:40:00,21.889170867124914,40.34226501873724
2025-01-01 21:45:00,13.81262202333329,22.463078315829147
2025-01-01 21:50:00,21.449263011179628,43.64022454790627
2025-01-01 21:55:00,17.846945724798832,28.693387672207002
2025-01-01 22:00:00,24.101228699779316,38.92446051029422
2025-01-01 22:05:00,21.394534040291184,31.006538045551675
2025-01-01 22:10:00,20.495500451306842,33.324141247925
2025-01-01 22:15:00,12.825517113728363,36.186525788795244
2025-01-01 22:20:00,16.684785194740172,40.93003900407924
2025-01-01 22:25:00,24.440492875108298,44.18488831526679
2025-01-01 22:30:00,18.742583387659156,24.70127666672183
2025-01-01 22:35:00,19.58569521098219,41.144686500095546
2025-01-01 22:40:00,21.4230819822238,37.15733286665298
2025-01-01 22:45:00,18.29311386085553,46.22289236491433
2025-01-01 22:50:00,24.960512123273666,44.231693569024344
2025-01-01 22:55:00,18.594323403696094,40.370350471305485
2025-01-01 23:00:00,21.839469811592338,31.932438806366264
2025-01-01 23:05:00,24.23471307663081,30.302603177148953
2025-01-01 23:10:00,16.978508198026674,50.587396977551904
2025-01-01 23:15:00,19.801858360198022,51.089651645259956
2025-01-01 23:20:00,17.438441854521365,40.70939969785492
2025-01-01 23:25:00,20.855653667948378,42.30083271748438
2025-01-01 23:30:00,17.338333345885964,39.250637931759684
2025-01-01 23:35:00,16.711055752870447,42.43459273943993
2025-01-01 23:40:00,26.299252874492794,37.462828906970906
2025-01-01 23:45:00,16.994544597406986,49.51635704716069
2025-01-01 23:50:00,20.634681171881272,38.47998663269432
2025-01-01 23:55:00,19.200954654516238,48.30208276764016
2025-01-02 00:00:00,17.857870111821107,42.65510997878869
2025-01-02 00:05:00,19.21329708300653,28.58400886389647
2025-01-02 00:10:00,20.852133472064676,41.46317769803433
2025-01-02 00:15:00,18.525851532015043,46.82070074386391
2025-01-02 00:20:00,22.46236533457683,36.40577160618085
2025-01-02 00:25:00,25.102099469551813,32.71433967403537
2025-01-02 00:30:00,15.176315212953114,36.38457840210463
2025-01-02 00:35:00,14.11653486284992,42.18075568072026
2025-01-02 00:40:00,24.327325192211802,39.82675883233267
2025-01-02 00:45:00,21.109916837519926,32.410056740214635
2025-01-02 00:50:00,23.74551855346289,53.26571032377869
2025-01-02 00:55:00,18.36724885446995,32.092874662562785
2025-01-02 01:00:00,21.570489957216477,34.65445906754558
2025-01-02 01:05:00,15.172172835801538,56.189774541192264
2025-01-02 01:10:00,13.910568516823755,38.301607621606976
2025-01-02 01:15:00,24.549711433095922,39.19968620402399
2025-01-02 01:20:00,5.048226368254147,38.43981773193096
2025-01-02 01:25:00,20.119409122144276,46.27126368405864
2025-01-02 01:30:00,22.505506683218886,38.37018839835656
2025-01-02 01:35:00,19.92577878889667,24.561461178121213
2025-01-02 01:40:00,15.045907756663084,55.95476455617091
2025-01-02 01:45:00,23.337013803211004,32.23984608548447
2025-01-02 01:50:00,27.266796017719308,50.877818142504346
2025-01-02 01:55:00,25.964632387727782,41.94068250085373
2025-01-02 02:00:00,29.222923484674364,33.40728737791835
2025-01-02 02:05:00,13.022847476942825,42.307523432588994
2025-01-02 02:10:00,22.392327540611724,40.05395380472344
2025-01-02 02:15:00,20.079780678545053,39.97960901147676
2025-01-02 02:20:00,21.275708586183455,33.51789711850784
2025-01-02 02:25:00,10.309546539629226,35.87495150182834
2025-01-02 02:30:00,18.576870721536412,44.74474661138047
2025-01-02 02:35:00,18.261128938192176,32.052022784384654
2025-01-02 02:40:00,16.51626551581434,36.715109505643824
2025-01-02 02:45:00,18.531014046396486,33.66519549456381
2025-01-02 02:50:00,15.817665111647806,30.088957862990803
2025-01-02 02:55:00,16.16612607913163,40.65965508216775
2025-01-02 03:00:00,23.00549298354499,34.33648543874847
2025-01-02 03:05:00,24.650658036536797,27.861391086170723
2025-01-02 03:10:00,14.566853691179773,47.42371755955133
2025-01-02 03:15:00,5.989102476760376,49.59570707257945
2025-01-02 03:20:00,23.815850011164315,31.90308705336659
2025-01-02 03:25:00,22.683238029097645,31.95989921569738
2025-01-02 03:30:00,19.28127473873081,45.92657711249971
2025-01-02 03:35:00,20.666713753770512,35.061541577013806
