timestamp,cpu_utilization,memory_usage
2025-01-02 03:40:00,14.584238860644474,53.041348907525695
2025-01-02 03:45:00,24.84974817907092,32.728670615170984
2025-01-02 03:50:00,20.497115156886903,35.25406357947676
2025-01-02 03:55:00,28.700326641188056,41.671502349635205
2025-01-02 04:00:00,26.36978342409767,40.00220042615507
2025-01-02 04:05:00,14.219330277543865,48.81405572242216
2025-01-02 04:10:00,21.52611236549401,41.23762410242037
2025-01-02 04:15:00,14.4304539135826,57.69255041638321
2025-01-02 04:20:00,16.375070368001197,54.70853688672655
2025-01-02 04:25:00,20.224464479788477,29.915948711911444
2025-01-02 04:30:00,19.8228902559699,41.21811611164255
2025-01-02 04:35:00,15.853417955736813,48.37195561770939
2025-01-02 04:40:00,16.831076360767106,41.06643407224455
2025-01-02 04:45:00,31.22824871027536,32.335757047731946
2025-01-02 04:50:00,15.622861122066833,32.80206836603281
2025-01-02 04:55:00,21.947545251787083,44.41544741541823
2025-01-02 05:00:00,20.587204499422555,28.937818706660643
2025-01-02 05:05:00,19.3102054801984,34.36359216902653
2025-01-02 05:10:00,28.791742433153615,26.583435439075437
2025-01-02 05:15:00,28.61784237939203,34.807460116938
2025-01-02 05:20:00,15.40187580581714,24.02158411097861
2025-01-02 05:25:00,22.46908959790713,44.0698445761032
2025-01-02 05:30:00,22.0952071783519,43.62369436249642
2025-01-02 05:35:00,24.976992700282686,28.067017728246693
2025-01-02 05:40:00,26.65101509143991,42.44176714264916
2025-01-02 05:45:00,14.69009384372172,34.73190137855706
2025-01-02 05:50:00,23.426025915516565,30.542888332270145
2025-01-02 05:55:00,18.754862893333062,39.926694879396244
2025-01-02 06:00:00,15.895977090758091,52.311273902372065
2025-01-02 06:05:00,25.29723354076822,36.788836624859584
2025-01-02 06:10:00,20.656016665425796,39.896341477040124
2025-01-02 06:15:00,24.549505259521197,41.797354121097676
2025-01-02 06:20:00,17.072068256485665,51.10004380009977
2025-01-02 06:25:00,13.38079936001991,40.44910116423151
2025-01-02 06:30:00,4.624441094485119,37.7605838360699
2025-01-02 06:35:00,23.108588906607544,40.98768129364761
2025-01-02 06:40:00,15.290568103029788,31.657336524069315
2025-01-02 06:45:00,21.992420025334397,33.29198318041975
2025-01-02 06:50:00,25.204194198409,55.97793031622851
2025-01-02 06:55:00,21.45566452449571,38.049316525138636
2025-01-02 07:00:00,19.335421325346825,39.24812858226818
2025-01-02 07:05:00,18.624288582275867,39.27818272509367
2025-01-02 07:10:00,13.112908486390115,28.255403526462388
2025-01-02 07:15:00,15.672070097999377,45.55461939689454
2025-01-02 07:20:00,17.797372901714155,39.68118510784897
2025-01-02 07:25:00,22.922245286849968,33.01833177199756
2025-01-02 07:30:00,16.544011355700768,30.52433077311062
2025-01-02 07:35:00,26.96762801254451,38.87001259643382
2025-01-02 07:40:00,20.979390035705567,36.36210729183633
2025-01-02 07:45:00,24.190542497153984,39.926655925545944
2025-01-02 07:50:00,24.465045637731226,42.71833593523605
2025-01-02 07:55:00,19.852351565793366,37.74603953463334
2025-01-02 08:00:00,16.596615616180554,29.99586852330266
2025-01-02 08:05:00,20.800343107073207,41.91378421073191
2025-01-02 08:10:00,13.40888950563313,51.601941797401935
2025-01-02 08:15:00,18.652926598006225,35.137633151720834
2025-01-02 08:20:00,23.98746501094791,41.34982664940848
2025-01-02 08:25:00,13.931055943437041,51.875234057289475
2025-01-02 08:30:00,23.667114487132245,39.69429975190488
2025-01-02 08:35:00,17.439425249985135,44.42195644173965
2025-01-02 08:40:00,16.06826177376272,55.57299374571929
2025-01-02 08:45:00,17.826160845575565,44.97624715227882
2025-01-02 08:50:00,36.37191104974363,30.278258650939385
2025-01-02 08:55:00,22.9292921918863,45.124429465090905
2025-01-02 09:00:00,22.44376430778141,45.43861174341211
2025-01-02 09:05:00,13.635127625095889,36.598407299428985
2025-01-02 09:10:00,13.966882333198559,42.34673686278819
2025-01-02 09:15:00,14.440039582065085,46.866100131915694
2025-01-02 09:20:00,16.675184562421677,35.89995079960549
2025-01-02 09:25:00,18.165876255970943,40.69194343974816
2025-01-02 09:30:00,24.977017339831917,46.50821230741734
2025-01-02 09:35:00,17.668191727073808,37.49466954038992
2025-01-02 09:40:00,20.912845489311806,50.622990321067206
2025-01-02 09:45:00,27.777115563399747,40.24965148302559
2025-01-02 09:50:00,28.2907331836389,36.080513581783855
2025-01-02 09:55:00,19.801643087873735,41.784595447879525
2025-01-02 10:00:00,22.242195325648858,35.41932400308775
2025-01-02 10:05:00,20.626722963382782,41.249694343105176
2025-01-02 10:10:00,14.554489943830319,34.97691531781554
2025-01-02 10:15:00,15.886794303746232,48.06511786203673
2025-01-02 10:20:00,23.611948309854426,45.86427176960816
2025-01-02 10:25:00,18.217174860430088,50.026125989586156
2025-01-02 10:30:00,18.22514178356035,36.99003609582606
2025-01-02 10:35:00,22.464096983362868,28.089259119709034
2025-01-02 10:40:00,20.458358103370355,34.52291815493974
2025-01-02 10:45:00,26.463624735275484,34.38565361880068
2025-01-02 10:50:00,20.622675043784334,21.14291286680238
2025-01-02 10:55:00,15.895016285872561,43.733959384221926
2025-01-02 11:00:00,23.921616138220323,45.639403421079024
2025-01-02 11:05:00,18.056624144068074,35.43829056565004
2025-01-02 11:10:00,18.897763759604157,43.90824175882814
2025-01-02 11:15:00,18.594551297871206,35.77658250025619
2025-01-02 11:20:00,15.524697909015131,42.563612403753396
2025-01-02 11:25:00,17.292516209924386,44.49249319117172
2025-01-02 11:30:00,20.828050818517916,45.933521438288075
2025-01-02 11:35:00,16.56582856546383,44.58188095201778
2025-01-02 11:40:00,19.5833221018211,40.00913653836974
2025-01-02 11:45:00,17.608038560622607,33.08841393985999
2025-01-02 11:50:00,20.047370157718046,47.52201462139009
2025-01-02 11:55:00,24.31551773724452,36.82451955183489
2025-01-02 12:00:00,26.714238181216786,46.85755985391222
2025-01-02 12:05:00,26.792971822078208,50.26501664665267
2025-01-02 12:10:00,24.424038703526946,34.170104824407844
2025-01-02 12:15:00,12.812541362324952,22.89229263391949
2025-01-02 12:20:00,17.62284202338693,29.052543579109567
2025-01-02 12:25:00,22.739407428465963,32.3249030121388
2025-01-02 12:30:00,15.080438578754165,42.024333399863245
2025-01-02 12:35:00,15.73608835791777,51.408306545467894
2025-01-02 12:40:00,19.733611405881042,34.927939774394574
2025-01-02 12:45:00,17.812173323870223,48.0513674314521
2025-01-02 12:50:00,18.64411753429626,42.57065520950533
2025-01-02 12:55:00,21.594152218872168,26.00404297837201
2025-01-02 13:00:00,14.89057013970011,47.921751565498354
2025-01-02 13:05:00,11.169129576137752,34.078114678771755
2025-01-02 13:10:00,23.500469036321604,47.747407790074966
2025-01-02 13:15:00,27.45692775488267,53.906778409769906
2025-01-02 13:20:00,33.590762729293544,37.44321642485014
2025-01-02 13:25:00,25.72326345491473,42.767226886931844
2025-01-02 13:30:00,29.598567135504545,47.13150356151702
2025-01-02 13:35:00,18.916570699628906,35.18015068282783
2025-01-02 13:40:00,28.416731770353632,37.903865318696724
2025-01-02 13:45:00,19.160161624299114,44.96658689543276
2025-01-02 13:50:00,15.628133974656059,37.266857687338764
2025-01-02 13:55:00,20.89013858850942,36.23164520152884
2025-01-02 14:00:00,17.025538529149543,42.741290604789654
2025-01-02 14:05:00,15.503594809783477,44.31029092064167
2025-01-02 14:10:00,19.320317125565253,38.44663849665448
2025-01-02 14:15:00,22.730948910365225,37.14786119566383
2025-01-02 14:20:00,20.717883477324015,40.05811721321071
2025-01-02 14:25:00,13.557462809257572,47.77225322871132
2025-01-02 14:30:00,19.580407784763004,30.108557358356418
2025-01-02 14:35:00,16.7806737223397,35.844845467191895
2025-01-02 14:40:00,16.128120722390573,29.180287323482332
2025-01-02 14:45:00,18.216600967198637,27.920272215365404
2025-01-02 14:50:00,19.52275040590868,30.704740773870107
2025-01-02 14:55:00,18.19581492661607,47.75682100703379
2025-01-02 15:00:00,19.0841785326586,31.45481374496638
2025-01-02 15:05:00,15.590020383120901,39.972151119011286
2025-01-02 15:10:00,14.90454734554727,21.91759215552574
2025-01-02 15:15:00,18.72657197767097,40.84296313202866
2025-01-02 15:20:00,22.138523253569844,45.51630856481891
2025-01-02 15:25:00,11.458482774372747,42.182767647073355
2025-01-02 15:30:00,21.066979513597115,41.40170722360096
2025-01-02 15:35:00,26.007452993074274,46.23704801015323
2025-01-02 15:40:00,20.15318900044166,51.24311173509618
2025-01-02 15:45:00,16.83756885816144,51.975132151357485
2025-01-02 15:50:00,19.218813965045285,45.50424879854417
2025-01-02 15:55:00,11.585130646938373,58.07874923079086
2025-01-02 16:00:00,16.43077574936342,20.02942049448326
2025-01-02 16:05:00,14.516158428538969,39.595403666417376
2025-01-02 16:10:00,21.440356949045697,38.001248081759805
2025-01-02 16:15:00,28.13559546720749,34.47699628713568
2025-01-02 16:20:00,28.52364586930996,49.38547005251549
2025-01-02 16:25:00,20.796783639240708,63.493219961913226
2025-01-02 16:30:00,18.15079626440649,42.78392965854146
2025-01-02 16:35:00,28.238475745250035,53.06345360778237
2025-01-02 16:40:00,24.655110489974675,25.47741103352287
2025-01-02 16:45:00,19.14736105010097,45.891155409700474
2025-01-02 16:50:00,25.07882848303789,41.804072396024424
2025-01-02 16:55:00,15.534374816027768,34.25238927423742
2025-01-02 17:00:00,21.839367552501745,33.34204062723681
2025-01-02 17:05:00,21.975608809855537,45.37928392964036
2025-01-02 17:10:00,20.058219757476586,49.166058785083735
2025-01-02 17:15:00,20.968443811531714,40.0222379511064
2025-01-02 17:20:00,21.21290539304959,50.31314262011402
2025-01-02 17:25:00,22.16374425882591,44.4363243140574
2025-01-02 17:30:00,17.55174084770742,47.102494613070505
2025-01-02 17:35:00,28.218920246561844,43.58110186379635
2025-01-02 17:40:00,18.09036996246477,94.34629777899093
2025-01-02 17:45:00,25.862421052995536,93.89336349653145
2025-01-02 17:50:00,28.69883653206302,94.94439055769107
2025-01-02 17:55:00,22.06108817631478,97.35434804643008
2025-01-02 18:00:00,20.910443633954813,95.43506319965387
2025-01-02 18:05:00,19.53850356702974,37.62800625819696
2025-01-02 18:10:00,16.61326665677985,35.42251153199433
2025-01-02 18:15:00,18.615704825283593,48.4907655695302
2025-01-02 18:20:00,27.866913790550147,43.10645993920266
2025-01-02 18:25:00,16.725668423746512,41.41462667150653
2025-01-02 18:30:00,25.201801578409917,51.94801403748399
2025-01-02 18:35:00,21.13740343980569,45.64109254948323
2025-01-02 18:40:00,18.21600028026825,48.94365644252085
2025-01-02 18:45:00,21.14919210702403,43.582338950621015
2025-01-02 18:50:00,18.365945095802257,40.495802423002814
2025-01-02 18:55:00,25.719761349776345,48.126466434647206
2025-01-02 19:00:00,20.38248993804143,25.628714913666066
2025-01-02 19:05:00,25.438436774706773,24.1463859701207
2025-01-02 19:10:00,26.041773368556434,31.777313125806256
2025-01-02 19:15:00,26.715290793051054,37.11516500275188
2025-01-02 19:20:00,16.32575333604816,32.25710443714946
2025-01-02 19:25:00,17.6979610501276,34.82388925099177
2025-01-02 19:30:00,21.168857442409397,33.65685639589383
2025-01-02 19:35:00,12.4454042063503,35.065515444112194
2025-01-02 19:40:00,18.900922156405024,34.20246047106188
2025-01-02 19:45:00,21.469046098149875,57.89474585330974
2025-01-02 19:50:00,19.28799911816253,33.02214169398131
2025-01-02 19:55:00,26.394523034059723,49.811873820629955
2025-01-02 20:00:00,23.360554461375166,35.72828605057902
2025-01-02 20:05:00,24.43218825571971,37.20332355963677
2025-01-02 20:10:00,18.362848214253496,34.84840645033066
2025-01-02 20:15:00,26.18378407511461,37.28457571923849
2025-01-02 20:20:00,21.290775445048922,46.449327004425065
2025-01-02 20:25:00,17.190878288038792,34.39348858086057
2025-01-02 20:30:00,22.18766711515652,39.27821404138255
2025-01-02 20:35:00,11.862797119596005,49.15391548935967
2025-01-02 20:40:00,14.62698899246655,35.85560903392027
2025-01-02 20:45:00,25.551620005799222,37.607558377949346
2025-01-02 20:50:00,14.588223101251636,27.752665237515195
2025-01-02 20:55:00,24.76668311792488,50.48180454815663
2025-01-02 21:00:00,19.03191378167225,46.661344191036875
2025-01-02 21:05:00,21.512329397490863,39.55108512719163
2025-01-02 21:10:00,23.069742799621416,58.022537306880636
2025-01-02 21:15:00,19.03866678243392,39.66171184509395
2025-01-02 21:20:00,22.397639489033907,49.611046671573305
2025-01-02 21:25:00,24.965241321923997,52.38193078505026
2025-01-02 21:30:00,18.473186425102604,32.71937683550979
2025-01-02 21:35:00,17.68672828710784,37.27221181290838
2025-01-02 21:40:00,15.756750278344036,42.30000415299875
2025-01-02 21:45:00,18.66924637190973,48.61914547269008
2025-01-02 21:50:00,24.457274764922772,40.22258864139572
2025-01-02 21:55:00,15.256902669525337,54.355916334176435
2025-01-02 22:00:00,13.68117433408519,45.87428164524518
2025-01-02 22:05:00,21.925225744119956,58.28947245692997
2025-01-02 22:10:00,17.79710313939136,49.21163464395385
2025-01-02 22:15:00,20.835794000835623,44.88515093572449
2025-01-02 22:20:00,18.793913122127897,34.112057731742
2025-01-02 22:25:00,21.430059051196682,36.791742418461084
2025-01-02 22:30:00,16.93492248709161,40.03983586283383
2025-01-02 22:35:00,21.453731733779488,44.859977008856106
2025-01-02 22:40:00,15.519888173720986,39.73353219775975
2025-01-02 22:45:00,18.152296433928054,33.64354614513317
2025-01-02 22:50:00,16.508031120105283,31.654605081128352
2025-01-02 22:55:00,23.574199624955263,41.16162034821454
2025-01-02 23:00:00,24.860876456135415,40.46070868737354
2025-01-02 23:05:00,17.396461276580514,50.644616119033806
2025-01-02 23:10:00,7.025866277977766,45.554603013187474
2025-01-02 23:15:00,10.195195140490448,36.319565922712464
2025-01-02 23:20:00,30.382702262338576,46.45566162043506
2025-01-02 23:25:00,19.153371337752223,31.372664118318685
2025-01-02 23:30:00,22.71726443630886,35.656711645027784
2025-01-02 23:35:00,15.732287815754571,43.96544998467444
2025-01-02 23:40:00,24.504580845331432,36.45140501089669
2025-01-02 23:45:00,17.93206273250929,39.42591403695033
2025-01-02 23:50:00,13.875120421613822,39.49738944105435
2025-01-02 23:55:00,15.535453612862854,48.77311925392852
2025-01-03 00:00:00,22.960428455003775,39.798255357276844
2025-01-03 00:05:00,16.40764676826622,39.739010388613075
2025-01-03 00:10:00,30.344699197194394,55.53784139898684
2025-01-03 00:15:00,25.205982096256452,37.600284085155316
2025-01-03 00:20:00,22.075215774618112,39.66598860769828
2025-01-03 00:25:00,14.968849319563091,31.802169654462368
2025-01-03 00:30:00,21.172841363571266,55.1915384322224
2025-01-03 00:35:00,4.57204478543078,33.9562414492915
2025-01-03 00:40:00,32.525680819086375,39.85984698252831
2025-01-03 00:45:00,18.828981364466244,31.976318049095934
2025-01-03 00:50:00,25.97360568193506,43.22780667491932
2025-01-03 00:55:00,17.966754145653056,32.770363494269944
2025-01-03 01:00:00,14.69185293754042,28.328876310844706
2025-01-03 01:05:00,27.813647448697434,59.953755475887895
2025-01-03 01:10:00,21.02864252502425,43.46267130244064
2025-01-03 01:15:00,25.810233281368717,43.38352648360815
2025-01-03 01:20:00,19.091822043621647,55.65755329804609
2025-01-03 01:25:00,10.327488309728,36.537308645056726
2025-01-03 01:30:00,18.732922918716806,33.662297648124735
2025-01-03 01:35:00,17.029458970257203,45.32105738051356
2025-01-03 01:40:00,21.600395837046133,46.83708077920366
2025-01-03 01:45:00,26.22678260055186,40.15785310816187
2025-01-03 01:50:00,9.438056829505875,35.248638070388274
2025-01-03 01:55:00,18.728680369165197,31.56734886653633
2025-01-03 02:00:00,16.44231365795745,27.808752161875624
2025-01-03 02:05:00,15.982483456309806,46.63660981981704
2025-01-03 02:10:00,19.526245817908535,48.920434349748334
2025-01-03 02:15:00,14.544599046219533,33.1714462828617
2025-01-03 02:20:00,25.234729503574933,28.46524525242343
2025-01-03 02:25:00,13.78820768552688,42.9434022413131
2025-01-03 02:30:00,15.103824600485677,31.942972974401215
2025-01-03 02:35:00,19.805723760646853,51.344973624443035
2025-01-03 02:40:00,10.152282267303677,24.06990529043103
2025-01-03 02:45:00,16.82541151976155,33.75232157575385
2025-01-03 02:50:00,11.732290451015874,46.79740977703103
2025-01-03 02:55:00,18.809703435780897,38.69579546004698
2025-01-03 03:00:00,17.540463453001003,53.421207592108246
2025-01-03 03:05:00,26.914354586436264,40.20636744826112
2025-01-03 03:10:00,21.26217779574496,38.60114719134147
2025-01-03 03:15:00,12.938371758295832,34.51800031694679
2025-01-03 03:20:00,17.70367126377451,41.76865838769551
2025-01-03 03:25:00,17.435949485426168,46.53496399297087
2025-01-03 03:30:00,22.553969852438748,50.90662384853819
2025-01-03 03:35:00,19.511015343606903,30.120901742864554
2025-01-03 03:40:00,25.905038486290472,36.465616728036274
2025-01-03 03:45:00,29.17252785042972,45.95030665833399
2025-01-03 03:50:00,22.327555433543765,38.64732465946026
2025-01-03 03:55:00,20.99267553826106,57.79646229250724
2025-01-03 04:00:00,23.781244782798275,35.65167210424858
2025-01-03 04:05:00,24.20438300327301,37.53409159833779
2025-01-03 04:10:00,21.254295435647734,32.770701348751516
2025-01-03 04:15:00,21.103986622010233,38.0506872334321
2025-01-03 04:20:00,13.547790752605035,35.71392176489518
2025-01-03 04:25:00,23.47576836871348,49.423080561702044
2025-01-03 04:30:00,14.129411225479537,33.93480245080311
2025-01-03 04:35:00,27.430306064616563,28.130912563165104
2025-01-03 04:40:00,20.003120473731176,38.779574860549666
2025-01-03 04:45:00,27.15114581257074,50.51763734407823
2025-01-03 04:50:00,14.984299530793486,35.54873090223228
2025-01-03 04:55:00,27.339485393200967,24.668399510238146
2025-01-03 05:00:00,16.159507482055115,28.76246312976659
2025-01-03 05:05:00,18.937800019975935,44.97419428099464
2025-01-03 05:10:00,21.977843116430137,40.43930220393335
2025-01-03 05:15:00,22.680274762605745,37.69548797751887
2025-01-03 05:20:00,21.668805733177432,48.71277942820244
2025-01-03 05:25:00,16.056622949761373,49.95163138140031
2025-01-03 05:30:00,18.821828715631177,51.14425123198899
2025-01-03 05:35:00,19.666351258301408,42.59489573480619
2025-01-03 05:40:00,21.82299731467176,44.60772952393247
2025-01-03 05:45:00,23.392085013768728,48.9950713627056
2025-01-03 05:50:00,27.5548424934181,37.936605477810176
2025-01-03 05:55:00,17.540059862108798,49.845402358427556
2025-01-03 06:00:00,21.63723642088127,28.52089925332156
2025-01-03 06:05:00,20.179576640954096,41.22242733708433
2025-01-03 06:10:00,19.986589819953306,41.440942529368016
2025-01-03 06:15:00,15.074701645868608,30.244602817104447
2025-01-03 06:20:00,14.891097260179091,32.585354719984004
2025-01-03 06:25:00,12.609566406768664,42.318010476308864
2025-01-03 06:30:00,15.866655076480717,27.554306820468373
2025-01-03 06:35:00,19.134275486976676,35.08112765209667
2025-01-03 06:40:00,28.491578748503755,41.91875142357819
2025-01-03 06:45:00,17.130964931060596,42.4474425638867
2025-01-03 06:50:00,17.265099409121603,47.8787875130391
2025-01-03 06:55:00,17.523925505366734,30.917461024625368
2025-01-03 07:00:00,24.669341055768435,28.244681894904414
2025-01-03 07:05:00,24.036898196089886,43.30880803049592
2025-01-03 07:10:00,20.408715824167484,39.678201309327385
2025-01-03 07:15:00,21.46117772102427,45.15466832019483
2025-01-03 07:20:00,16.786226439762373,45.0556291095578
