timestamp,cpu_utilization,memory_usage
2025-01-03 07:25:00,20.35527629414639,40.44630761951739
2025-01-03 07:30:00,21.97761270148849,41.042540787359194
2025-01-03 07:35:00,19.22711372449894,60.226319712167445
2025-01-03 07:40:00,17.68026625239632,41.76339094310681
2025-01-03 07:45:00,29.991183723974963,46.885629219344594
2025-01-03 07:50:00,27.326255899933848,24.898136252189392
2025-01-03 07:55:00,21.871674156001713,51.27346749822397
2025-01-03 08:00:00,25.313073505495804,48.63052086261775
2025-01-03 08:05:00,15.742442708739121,36.88323941215243
2025-01-03 08:10:00,12.898389990921725,43.34081065112419
2025-01-03 08:15:00,17.686518093657345,38.44102459898089
2025-01-03 08:20:00,18.845062945994187,36.747598420169425
2025-01-03 08:25:00,11.944576290066822,45.9182056470786
2025-01-03 08:30:00,15.29667982345458,46.49221707247737
2025-01-03 08:35:00,21.382274719686347,40.17905942589154
2025-01-03 08:40:00,23.953613904991954,48.082366520753716
2025-01-03 08:45:00,28.421656159445178,42.9887164030549
2025-01-03 08:50:00,21.06193147211851,43.529837703181784
2025-01-03 08:55:00,19.4893794216347,55.93236834620066
2025-01-03 09:00:00,24.113087610795368,37.31263616032608
2025-01-03 09:05:00,19.114455199187184,26.901020898548076
2025-01-03 09:10:00,18.650223994197525,30.239270875098295
2025-01-03 09:15:00,22.726297199485433,32.80201772336452
2025-01-03 09:20:00,23.900454526954288,52.70815918745979
2025-01-03 09:25:00,19.220453567619042,35.12124906291441
2025-01-03 09:30:00,26.58836698217393,34.2457314510969
2025-01-03 09:35:00,30.464539545395134,43.68894235041412
2025-01-03 09:40:00,29.217697556751848,42.33132762527794
2025-01-03 09:45:00,21.222337967747755,38.24365618322317
2025-01-03 09:50:00,21.73207591707497,33.069084018104896
2025-01-03 09:55:00,14.226143127110188,49.6335635324526
2025-01-03 10:00:00,22.082432563088116,42.4896624065042
2025-01-03 10:05:00,23.90139681291862,44.11703644895738
2025-01-03 10:10:00,30.25890351931129,34.55074958855833
2025-01-03 10:15:00,17.383119973806473,29.936051382493957
2025-01-03 10:20:00,21.97622290535307,42.96919738663105
2025-01-03 10:25:00,23.56169305268367,28.68649295040798
2025-01-03 10:30:00,17.58308650808089,43.79277436076115
2025-01-03 10:35:00,15.425786014149782,30.50961412008811
2025-01-03 10:40:00,25.432499447776692,32.483582965731834
2025-01-03 10:45:00,29.521899303513848,60.3172420065681
2025-01-03 10:50:00,22.457043692743554,48.333008324238534
2025-01-03 10:55:00,17.35818571884608,46.257333133838145
2025-01-03 11:00:00,18.84065025735427,40.837540126853554
2025-01-03 11:05:00,23.505831337230486,36.70035807610495
2025-01-03 11:10:00,22.59883608317925,33.959110430543376
2025-01-03 11:15:00,21.49792192477366,24.550046328680104
2025-01-03 11:20:00,12.674690057708826,46.237161983007056
2025-01-03 11:25:00,16.80175552969788,38.746874853524886
2025-01-03 11:30:00,19.508239029392378,34.880505762219
2025-01-03 11:35:00,22.498248773321627,30.67779720175134
2025-01-03 11:40:00,14.628257627269118,42.82848550618119
2025-01-03 11:45:00,20.18194545905479,29.92674133391838
2025-01-03 11:50:00,16.60612596016824,38.4418978274395
2025-01-03 11:55:00,25.599442331941688,45.615858091454776
2025-01-03 12:00:00,21.778581581753734,45.62591833964065
2025-01-03 12:05:00,19.60294650049457,28.83510716311065
2025-01-03 12:10:00,17.114115810902497,45.09979455484275
2025-01-03 12:15:00,18.900472170434732,31.993083189252054
2025-01-03 12:20:00,16.916710004409314,31.571507017824157
2025-01-03 12:25:00,10.83516596506676,46.9072800485962
2025-01-03 12:30:00,19.246927151777133,35.99499711986482
2025-01-03 12:35:00,16.038138262323663,41.06412357521523
2025-01-03 12:40:00,31.043798261749203,39.38943751814504
2025-01-03 12:45:00,18.03111458132786,40.70610205612457
2025-01-03 12:50:00,21.020865252847152,35.03614709625434
2025-01-03 12:55:00,19.905729085949154,47.803448264003585
2025-01-03 13:00:00,11.377074500261843,30.101227428760723
2025-01-03 13:05:00,20.173565249544268,53.902416480022396
2025-01-03 13:10:00,29.96119721011934,44.99171770516285
2025-01-03 13:15:00,16.783213010915738,39.99549849742545
2025-01-03 13:20:00,20.64956511893694,32.65083918498917
2025-01-03 13:25:00,12.568832800838717,40.61501136078888
2025-01-03 13:30:00,22.335024061648994,42.182569428984955
2025-01-03 13:35:00,16.89908452086254,53.615390524121246
2025-01-03 13:40:00,32.10944744795453,36.170512416829375
2025-01-03 13:45:00,22.36085474894589,28.189516542251006
2025-01-03 13:50:00,17.482738402466406,20.656363128267678
2025-01-03 13:55:00,19.0577814440456,41.44675459102334
2025-01-03 14:00:00,18.48727499258253,38.89204199355562
2025-01-03 14:05:00,20.955664982859357,36.279178005304445
2025-01-03 14:10:00,12.036645132908426,41.33580720509667
2025-01-03 14:15:00,27.099899680666987,25.24084259497556
2025-01-03 14:20:00,19.207067614895568,23.54898341805
2025-01-03 14:25:00,27.42527475293015,39.781377927600495
2025-01-03 14:30:00,14.138377950489275,39.88075491453279
2025-01-03 14:35:00,17.611721854386715,24.514458029291767
2025-01-03 14:40:00,19.310065829460115,45.304082250841624
2025-01-03 14:45:00,27.317161724933275,34.92133587492343
2025-01-03 14:50:00,27.4750227913597,38.234253528284874
2025-01-03 14:55:00,20.743133551244004,44.38926928578468
2025-01-03 15:00:00,30.672563743125707,37.97755115054845
2025-01-03 15:05:00,17.301552409726686,42.74648272254177
2025-01-03 15:10:00,28.12145715450984,28.157706330360515
2025-01-03 15:15:00,16.79982861872403,43.85292159680047
2025-01-03 15:20:00,16.382950165656307,28.909486824199256
2025-01-03 15:25:00,16.39713699421233,42.060065986865986
2025-01-03 15:30:00,26.053981640321982,46.7957276862219
2025-01-03 15:35:00,26.636350087504155,49.265590084305956
2025-01-03 15:40:00,27.27738523648059,36.69242290382409
2025-01-03 15:45:00,25.533124189723605,40.92197289730568
2025-01-03 15:50:00,8.579524264000986,40.97915887402008
2025-01-03 15:55:00,11.427652474923985,33.70173177369235
2025-01-03 16:00:00,17.961276538282423,47.20540793958346
2025-01-03 16:05:00,9.139157385558761,42.73009523004127
2025-01-03 16:10:00,16.420147870145804,35.277251064183496
2025-01-03 16:15:00,17.526298983823732,49.378434561540466
2025-01-03 16:20:00,22.263525071661764,42.767041943484
2025-01-03 16:25:00,22.275818074591605,47.64499610483022
2025-01-03 16:30:00,11.011231400589857,36.102273210228525
2025-01-03 16:35:00,22.659212833020074,33.928457272179806
2025-01-03 16:40:00,27.714631906594008,39.06220488272134
2025-01-03 16:45:00,16.18902814295042,55.718386180432525
2025-01-03 16:50:00,26.76869779191923,40.84296888807646
2025-01-03 16:55:00,11.490967811193574,34.5997806783446
2025-01-03 17:00:00,21.187206430461618,29.03016561081595
2025-01-03 17:05:00,14.976032293256614,31.037255949727054
2025-01-03 17:10:00,22.576140664751698,33.88202760224272
2025-01-03 17:15:00,19.048840048455034,29.76470654944454
2025-01-03 17:20:00,29.486349589979874,33.729533436032426
2025-01-03 17:25:00,21.22461492043132,43.79066185228866
2025-01-03 17:30:00,22.16548327759828,45.136226291915854
2025-01-03 17:35:00,18.39434985656127,46.87583388704657
2025-01-03 17:40:00,12.065877392801776,51.21433115099099
2025-01-03 17:45:00,23.95803178534117,38.83036377635128
2025-01-03 17:50:00,22.919812542453027,50.7764293034129
2025-01-03 17:55:00,15.291810810626902,36.28684593648139
2025-01-03 18:00:00,19.161074499557483,34.52219390105773
2025-01-03 18:05:00,12.10786188520402,25.178669417005736
2025-01-03 18:10:00,15.64501007214963,36.36245692885351
2025-01-03 18:15:00,20.994964239473994,31.53485290895003
2025-01-03 18:20:00,33.18110584025086,37.709806917089516
2025-01-03 18:25:00,14.357671528234587,23.388170037083658
2025-01-03 18:30:00,21.595692222509474,40.98716822293905
2025-01-03 18:35:00,21.385766901240515,33.36987382083265
2025-01-03 18:40:00,11.121108900267311,53.47479406519292
2025-01-03 18:45:00,15.013808667007657,50.76235549659777
2025-01-03 18:50:00,25.881462539820582,41.07456039485909
2025-01-03 18:55:00,17.722145496849368,40.945714030429066
2025-01-03 19:00:00,14.28741663670057,45.291384472275084
2025-01-03 19:05:00,20.537663765055463,44.620683324203554
2025-01-03 19:10:00,25.513398124230356,38.34923030589087
2025-01-03 19:15:00,15.817423400280855,44.52390124091442
2025-01-03 19:20:00,21.0163747228044,31.675755108958754
2025-01-03 19:25:00,12.771445365452367,31.751602886153854
2025-01-03 19:30:00,25.623235762676106,43.181287309787834
2025-01-03 19:35:00,21.544874018274342,56.843373488521706
2025-01-03 19:40:00,23.55825449638211,52.75755381498337
2025-01-03 19:45:00,15.990262397619542,36.33610477511219
2025-01-03 19:50:00,17.73237610652044,41.90885061602525
2025-01-03 19:55:00,19.85100766041754,35.30605266140935
2025-01-03 20:00:00,19.644104881950685,45.287664746730826
2025-01-03 20:05:00,12.973415832892062,36.76065987430632
2025-01-03 20:10:00,14.01558038053749,48.23869669697091
2025-01-03 20:15:00,26.051244023123164,40.38003099789954
2025-01-03 20:20:00,17.57456965220924,40.010192021287295
2025-01-03 20:25:00,16.993990968504946,44.54093643908218
2025-01-03 20:30:00,18.47471495126916,42.539103374022524
2025-01-03 20:35:00,16.585115735568948,43.543224566053205
2025-01-03 20:40:00,25.65052006687064,51.30048513352988
2025-01-03 20:45:00,21.801609359173938,43.62505730185273
2025-01-03 20:50:00,20.295607651112032,23.782379602555245
2025-01-03 20:55:00,14.445668213105627,41.95496402575131
2025-01-03 21:00:00,25.97334163051234,39.79455402762531
2025-01-03 21:05:00,10.746926507577912,50.70144526101184
2025-01-03 21:10:00,25.856233894910574,46.69943386459333
2025-01-03 21:15:00,24.21409486822842,33.163330197660514
2025-01-03 21:20:00,17.955355311355557,47.081738434429575
2025-01-03 21:25:00,22.249136006110994,42.534594851420295
2025-01-03 21:30:00,16.073109132992,31.977162239018696
2025-01-03 21:35:00,22.181902014110694,35.59525182153209
2025-01-03 21:40:00,23.924886382261683,49.17943938742952
2025-01-03 21:45:00,15.645537830146633,35.7814671825637
2025-01-03 21:50:00,15.75083148338082,36.43366296962986
2025-01-03 21:55:00,32.42485577615574,43.14945287613673
2025-01-03 22:00:00,27.77102611444873,36.475699127115554
2025-01-03 22:05:00,12.79143073791925,40.965708907805706
2025-01-03 22:10:00,11.498000363029014,38.3003811196455
2025-01-03 22:15:00,17.09855346657458,37.10741942641683
2025-01-03 22:20:00,21.291781993765127,43.063907447106935
2025-01-03 22:25:00,25.62667701141724,44.936376858551704
2025-01-03 22:30:00,27.426734886159203,37.403441163330776
2025-01-03 22:35:00,24.36945428609251,41.93239665120802
2025-01-03 22:40:00,16.278596288233942,46.69212273251629
2025-01-03 22:45:00,23.711673953780398,46.63874395772939
2025-01-03 22:50:00,26.796998607147682,39.22644476487375
2025-01-03 22:55:00,6.428878195262069,39.739781534833654
2025-01-03 23:00:00,15.19542050837454,39.98054442579838
2025-01-03 23:05:00,21.26178643812024,41.634202759344745
2025-01-03 23:10:00,18.619006703307,42.096961286636045
2025-01-03 23:15:00,24.53295502593572,39.064013002853585
2025-01-03 23:20:00,16.84804135938354,36.506647881629746
2025-01-03 23:25:00,25.600630289314005,49.83703968151911
2025-01-03 23:30:00,23.017192146771805,46.15529312880698
2025-01-03 23:35:00,17.091620794707747,50.063498078480116
2025-01-03 23:40:00,19.49705892415332,44.855390345087564
2025-01-03 23:45:00,15.667081139377787,32.5863365680066
2025-01-03 23:50:00,18.160108026091706,37.354746776999654
2025-01-03 23:55:00,22.6407634167531,45.15826342319329
2025-01-04 00:00:00,23.981957228538462,36.43543224244476
2025-01-04 00:05:00,23.558755218399547,51.54959549416798
2025-01-04 00:10:00,8.440453950507429,41.25298693353342
2025-01-04 00:15:00,19.512027145917358,43.234104602772824
2025-01-04 00:20:00,25.15861610150019,33.9368801647115
2025-01-04 00:25:00,11.613960395214448,34.87407283534472
2025-01-04 00:30:00,20.650179171313777,35.447852484674264
2025-01-04 00:35:00,20.36385626874207,34.932121107904884
2025-01-04 00:40:00,23.003468662926164,33.91833389797749
2025-01-04 00:45:00,18.047496998381128,58.75325089552964
2025-01-04 00:50:00,15.040797374608015,57.238099224905866
2025-01-04 00:55:00,20.155329805483458,49.19655383655869
2025-01-04 01:00:00,22.62097236465194,42.73707197914359
2025-01-04 01:05:00,23.52175467751962,37.53652056241265
2025-01-04 01:10:00,19.13424420155329,49.60003344854787
2025-01-04 01:15:00,22.157952671242608,42.91658737320412
2025-01-04 01:20:00,19.52853435407279,43.10962445830576
2025-01-04 01:25:00,22.390882157412932,39.04653102065535
2025-01-04 01:30:00,15.938132075721516,40.88434336760412
2025-01-04 01:35:00,14.178870338866446,43.86593258775526
2025-01-04 01:40:00,18.913486392255685,46.21473753578758
2025-01-04 01:45:00,20.840458020286345,31.542442141069998
2025-01-04 01:50:00,26.82235398753983,22.258493959766678
2025-01-04 01:55:00,29.68609239060472,44.33505259889312
2025-01-04 02:00:00,13.44151477769702,34.417293114367254
2025-01-04 02:05:00,21.59549564233584,33.17067954668827
2025-01-04 02:10:00,18.445116535684047,32.655869745127866
2025-01-04 02:15:00,25.58023581748984,35.267279965173806
2025-01-04 02:20:00,28.367880693539885,46.55856556033548
2025-01-04 02:25:00,25.779551432952488,40.30344331314902
2025-01-04 02:30:00,13.991304373683311,59.611846203492355
2025-01-04 02:35:00,10.257459944733874,31.557820812403392
2025-01-04 02:40:00,14.541562878417778,48.778145457091654
2025-01-04 02:45:00,16.39639424440293,23.630176802372972
2025-01-04 02:50:00,24.063553224252683,37.88493111120346
2025-01-04 02:55:00,27.08946838007998,42.84988980006464
2025-01-04 03:00:00,16.290376195017338,37.36878088627202
2025-01-04 03:05:00,19.28167941294659,38.644921839324844
2025-01-04 03:10:00,29.242125757080807,40.13663742860234
2025-01-04 03:15:00,13.623165698507847,31.783859359112697
2025-01-04 03:20:00,19.522005735259633,23.956277829600783
2025-01-04 03:25:00,22.097044079358735,35.830716001156034
2025-01-04 03:30:00,16.959495090963266,34.24526980952743
2025-01-04 03:35:00,18.613585502580957,25.918668424341007
2025-01-04 03:40:00,37.19690457682999,43.05252978549333
2025-01-04 03:45:00,19.554562484059367,41.0846547665892
2025-01-04 03:50:00,20.445003181398096,31.648867879330403
2025-01-04 03:55:00,24.224507773469547,36.32791165770131
2025-01-04 04:00:00,20.16727965981795,46.35522398156701
2025-01-04 04:05:00,14.206816508001634,42.289866819298
2025-01-04 04:10:00,24.834385783324716,43.87296764431942
2025-01-04 04:15:00,12.40333249007736,48.53245541737474
2025-01-04 04:20:00,11.97367814415506,33.65788344981961
2025-01-04 04:25:00,19.244515923473447,47.79042313244483
2025-01-04 04:30:00,16.592933625669946,49.5324601193174
2025-01-04 04:35:00,29.85218969760007,37.129210089579864
2025-01-04 04:40:00,19.71037118569325,42.21223898317178
2025-01-04 04:45:00,29.264800479583776,30.52903592481232
2025-01-04 04:50:00,15.226547043805716,48.66613117139545
2025-01-04 04:55:00,24.876332986523657,38.46413051951804
2025-01-04 05:00:00,21.33730910468086,49.40398325331431
2025-01-04 05:05:00,20.350550241977654,30.00427944038117
2025-01-04 05:10:00,20.293931879408543,31.91413923443081
2025-01-04 05:15:00,35.32313159591665,43.26755431439732
2025-01-04 05:20:00,14.308106273040789,36.85409315421622
2025-01-04 05:25:00,14.174506719430731,43.68846228903665
2025-01-04 05:30:00,27.02113605363835,47.611961195053134
2025-01-04 05:35:00,19.86964786333645,27.644074875478672
2025-01-04 05:40:00,19.541939790920114,26.398276523345622
2025-01-04 05:45:00,19.875499240778836,44.19239511019767
2025-01-04 05:50:00,20.218075070843078,36.08594277221196
2025-01-04 05:55:00,21.895700354286237,35.99382832684943
2025-01-04 06:00:00,19.465934651489786,50.71555261677961
2025-01-04 06:05:00,19.129457913908006,39.60420854301924
2025-01-04 06:10:00,15.663139033655927,61.361997599092135
2025-01-04 06:15:00,13.35709310311005,52.325362836513996
2025-01-04 06:20:00,21.64515646212794,47.677460143474235
2025-01-04 06:25:00,19.053399630419108,37.99802124079274
2025-01-04 06:30:00,19.67020847790077,41.127367497278065
2025-01-04 06:35:00,16.51537674961677,35.03957079569174
2025-01-04 06:40:00,19.00131839818183,34.45741878172759
2025-01-04 06:45:00,25.427940459009605,26.483613077936802
2025-01-04 06:50:00,32.54508303279617,39.8472402908721
2025-01-04 06:55:00,23.638947129753,27.692347434286297
2025-01-04 07:00:00,14.46493079365235,42.46090018865655
2025-01-04 07:05:00,18.240723128393807,55.07366362460746
2025-01-04 07:10:00,15.507056739362024,31.272407417440515
2025-01-04 07:15:00,13.436713341086666,33.71021799855231
2025-01-04 07:20:00,16.57059478050824,31.113306442831103
2025-01-04 07:25:00,15.256597662899615,36.34621579837132
2025-01-04 07:30:00,15.393690510270204,47.42079768571305
2025-01-04 07:35:00,18.22367616036681,50.444033903476424
2025-01-04 07:40:00,14.957843094946547,45.87932953837611
2025-01-04 07:45:00,18.55636978745599,44.51510478523898
2025-01-04 07:50:00,15.105664924060829,50.8788021964183
2025-01-04 07:55:00,24.534624245241748,27.440780258365884
2025-01-04 08:00:00,14.834849081824098,48.675334541971196
2025-01-04 08:05:00,13.35302657034946,35.54756829319015
2025-01-04 08:10:00,18.592892383755213,53.30112529011957
2025-01-04 08:15:00,17.831395351579456,49.602243143489986
2025-01-04 08:20:00,20.09507715569931,44.60285953397229
2025-01-04 08:25:00,19.68449788105946,35.95715943292932
2025-01-04 08:30:00,7.170534607074812,51.81216181417835
2025-01-04 08:35:00,23.991009803105054,50.57429963621269
2025-01-04 08:40:00,15.986154864659465,39.43555747591781
2025-01-04 08:45:00,19.207842983252235,29.348732590257196
2025-01-04 08:50:00,16.830708990251733,36.58724074702322
2025-01-04 08:55:00,22.346488018371794,34.286184458259406
2025-01-04 09:00:00,13.0120165631164,43.24898656167461
2025-01-04 09:05:00,14.322569903925995,40.948206436247276
2025-01-04 09:10:00,22.669225807502613,45.01309489142605
2025-01-04 09:15:00,19.7613002775037,44.85293506406745
2025-01-04 09:20:00,24.753316435708165,49.73117174528359
2025-01-04 09:25:00,18.106151744239817,43.24668406044821
2025-01-04 09:30:00,18.784150032521175,42.148027749876896
2025-01-04 09:35:00,15.634724888260177,43.67588362670832
2025-01-04 09:40:00,15.773122312188761,43.9318960966507
2025-01-04 09:45:00,9.495458836178459,32.39166146723593
2025-01-04 09:50:00,20.311795940710606,44.091609805526176
2025-01-04 09:55:00,15.955587620905778,43.476509599759815
2025-01-04 10:00:00,30.877229601175546,50.96216870830834
2025-01-04 10:05:00,20.079207889174697,32.7750420109347
2025-01-04 10:10:00,22.269020949307205,46.56922389289651
2025-01-04 10:15:00,14.610929074960612,43.24516959445759
2025-01-04 10:20:00,17.106404546926427,54.145931052503364
2025-01-04 10:25:00,22.816036598382105,42.29449682361113
2025-01-04 10:30:00,23.95038135255712,35.475935420467195
2025-01-04 10:35:00,20.01857829276145,39.7348050926813
2025-01-04 10:40:00,18.676660421827993,39.020700577397136
2025-01-04 10:45:00,14.074925700043295,41.56239670615819
2025-01-04 10:50:00,17.43597878153521,46.70676847050343
2025-01-04 10:55:00,20.990523949217547,41.57743283944692
2025-01-04 11:00:00,25.871968598375847,34.41936467244057
2025-01-04 11:05:00,21.90145323746065,32.83298787198608
2025-01-04 11:10:00,25.04812306475765,36.53283715182086
2025-01-04 11:15:00,13.20343610357203,42.39726591824133
